CustomerID,first_purchase,last_purchase,recency,frequency,monetary
CUST0001,"2022-01-14 12:00:00","2022-07-16 21:00:00",169,7,54285.56
CUST0002,"2022-02-22 21:00:00","2022-10-13 01:00:00",80,6,55138.16
CUST0003,"2022-01-17 11:00:00","2022-12-25 21:00:00",7,10,68649.56
CUST0004,"2022-01-15 04:00:00","2022-09-29 19:00:00",94,8,46580.80
CUST0005,"2022-01-12 04:00:00","2022-11-22 04:00:00",40,9,69262.20
CUST0006,"2022-02-01 21:00:00","2022-11-26 10:00:00",36,8,53039.42
CUST0007,"2022-07-02 00:00:00","2022-11-29 19:00:00",33,6,76718.74
CUST0008,"2022-02-07 01:00:00","2022-12-27 04:00:00",5,17,152810.84
CUST0009,"2022-01-02 13:00:00","2022-11-22 07:00:00",40,12,105415.66
CUST0010,"2022-01-24 04:00:00","2022-11-21 23:00:00",41,14,103385.94
CUST0011,"2022-01-25 03:00:00","2022-11-29 14:00:00",33,6,55599.60
CUST0012,"2022-01-31 05:00:00","2022-12-04 04:00:00",28,9,90678.56
CUST0013,"2022-01-05 11:00:00","2022-12-30 12:00:00",2,21,182215.88
CUST0014,"2022-01-14 08:00:00","2022-11-30 22:00:00",32,16,154358.68
CUST0015,"2022-04-11 15:00:00","2022-11-29 14:00:00",33,14,105999.74
CUST0016,"2022-01-25 21:00:00","2022-11-27 06:00:00",35,14,80056.90
CUST0017,"2022-01-13 20:00:00","2022-12-28 00:00:00",4,10,68573.68
CUST0018,"2022-01-02 08:00:00","2022-11-17 12:00:00",45,14,118953.52
CUST0019,"2022-01-04 18:00:00","2022-12-24 04:00:00",8,12,91883.96
CUST0020,"2022-01-10 18:00:00","2022-12-04 08:00:00",28,12,73315.06
CUST0021,"2022-02-17 03:00:00","2022-11-26 14:00:00",36,12,77328.86
CUST0022,"2022-02-02 15:00:00","2022-12-16 08:00:00",16,6,45417.96
CUST0023,"2022-02-07 21:00:00","2022-12-29 05:00:00",3,13,100035.18
CUST0024,"2022-02-06 13:00:00","2022-11-05 23:00:00",57,7,41249.04
CUST0025,"2022-01-30 14:00:00","2022-12-10 08:00:00",22,9,76008.52
CUST0026,"2022-02-08 07:00:00","2022-11-28 22:00:00",34,13,98147.56
CUST0027,"2022-01-17 19:00:00","2022-12-05 06:00:00",27,17,139418.58
CUST0028,"2022-03-08 03:00:00","2022-11-14 16:00:00",48,17,167021.12
CUST0029,"2022-01-06 04:00:00","2022-12-28 13:00:00",4,9,85404.06
CUST0030,"2022-01-11 13:00:00","2022-09-10 06:00:00",113,8,113299.62
CUST0031,"2022-01-18 11:00:00","2022-12-30 16:00:00",2,6,51235.52
CUST0032,"2022-01-16 08:00:00","2022-12-03 07:00:00",29,9,67863.74
CUST0033,"2022-03-20 06:00:00","2022-12-25 13:00:00",7,5,36018.50
CUST0034,"2022-01-13 12:00:00","2022-11-13 18:00:00",49,9,79367.12
CUST0035,"2022-01-03 10:00:00","2022-12-08 17:00:00",24,8,75998.30
CUST0036,"2022-01-13 19:00:00","2022-10-25 23:00:00",68,14,94827.46
CUST0037,"2022-01-05 13:00:00","2022-12-12 22:00:00",20,9,75760.16
CUST0038,"2022-01-25 22:00:00","2022-12-27 21:00:00",5,14,137484.48
CUST0039,"2022-01-25 21:00:00","2022-12-19 11:00:00",13,9,84655.20
CUST0040,"2022-02-01 10:00:00","2022-11-01 15:00:00",61,9,70117.60
CUST0041,"2022-01-30 15:00:00","2022-12-10 02:00:00",22,8,50639.40
CUST0042,"2022-01-17 02:00:00","2022-11-09 17:00:00",53,10,116923.94
CUST0043,"2022-01-10 18:00:00","2022-12-15 18:00:00",17,15,146400.10
CUST0044,"2022-01-09 20:00:00","2022-12-23 13:00:00",9,13,113696.38
CUST0045,"2022-01-06 08:00:00","2022-12-27 23:00:00",5,13,108396.40
CUST0046,"2022-03-01 05:00:00","2022-12-17 01:00:00",15,12,69971.58
CUST0047,"2022-01-01 22:00:00","2022-11-18 01:00:00",44,15,74378.78
CUST0048,"2022-02-08 12:00:00","2022-12-30 08:00:00",2,14,105214.62
CUST0049,"2022-01-15 14:00:00","2022-10-23 06:00:00",70,8,41188.14
CUST0050,"2022-03-29 20:00:00","2022-11-26 19:00:00",36,11,110665.10
CUST0051,"2022-01-21 15:00:00","2022-12-03 07:00:00",29,11,64183.56
CUST0052,"2022-01-22 22:00:00","2022-12-15 10:00:00",17,10,73803.24
CUST0053,"2022-02-04 05:00:00","2022-12-01 06:00:00",31,12,67471.88
CUST0054,"2022-01-03 18:00:00","2022-11-13 23:00:00",49,8,51482.48
CUST0055,"2022-02-11 17:00:00","2022-12-01 10:00:00",31,8,64971.76
CUST0056,"2022-02-10 23:00:00","2022-11-19 09:00:00",43,11,48434.54
CUST0057,"2022-01-13 09:00:00","2022-10-22 13:00:00",71,13,135034.62
CUST0058,"2022-01-10 04:00:00","2022-09-01 08:00:00",122,6,47050.92
CUST0059,"2022-01-03 17:00:00","2022-11-29 04:00:00",33,11,94592.54
CUST0060,"2022-01-01 04:00:00","2022-12-29 23:00:00",3,12,101296.02
CUST0061,"2022-05-03 13:00:00","2022-11-25 04:00:00",37,8,58273.18
CUST0062,"2022-02-10 13:00:00","2022-11-06 06:00:00",56,11,101180.38
CUST0063,"2022-01-09 00:00:00","2022-11-17 17:00:00",45,10,83243.30
CUST0064,"2022-05-09 09:00:00","2022-10-26 04:00:00",67,6,56246.82
CUST0065,"2022-03-01 07:00:00","2022-12-24 01:00:00",8,11,99085.84
CUST0066,"2022-01-23 22:00:00","2022-12-11 22:00:00",21,8,58869.30
CUST0067,"2022-01-21 14:00:00","2022-12-05 18:00:00",27,12,55631.66
CUST0068,"2022-02-04 16:00:00","2022-12-22 14:00:00",10,13,139748.14
CUST0069,"2022-02-02 16:00:00","2022-11-29 04:00:00",33,13,95467.96
CUST0070,"2022-02-11 08:00:00","2022-12-17 18:00:00",15,8,102410.70
CUST0071,"2022-02-25 20:00:00","2022-12-22 04:00:00",10,13,122895.92
CUST0072,"2022-02-20 20:00:00","2022-12-22 16:00:00",10,15,142313.50
CUST0073,"2022-04-02 02:00:00","2022-09-03 12:00:00",120,7,64903.16
CUST0074,"2022-01-13 17:00:00","2022-12-04 14:00:00",28,11,89300.26
CUST0075,"2022-01-21 10:00:00","2022-12-30 21:00:00",2,7,60937.66
CUST0076,"2022-04-17 09:00:00","2022-11-04 13:00:00",58,8,59787.28
CUST0077,"2022-01-02 02:00:00","2022-09-29 07:00:00",94,13,74362.96
CUST0078,"2022-01-20 22:00:00","2022-12-21 08:00:00",11,19,123325.72
CUST0079,"2022-02-03 17:00:00","2022-12-28 12:00:00",4,11,75190.78
CUST0080,"2022-02-06 13:00:00","2022-11-09 06:00:00",53,10,108319.12
CUST0081,"2022-05-08 04:00:00","2022-12-07 03:00:00",25,13,125195.98
CUST0082,"2022-01-11 16:00:00","2022-11-05 06:00:00",57,7,60159.54
CUST0083,"2022-02-06 09:00:00","2022-12-30 09:00:00",2,12,115718.26
CUST0084,"2022-01-12 13:00:00","2022-12-15 11:00:00",17,14,137436.60
CUST0085,"2022-04-11 02:00:00","2022-09-15 16:00:00",108,7,68194.84
CUST0086,"2022-03-01 06:00:00","2022-12-20 22:00:00",12,11,118961.64
CUST0087,"2022-01-13 06:00:00","2022-11-20 18:00:00",42,14,90224.54
CUST0088,"2022-01-10 13:00:00","2022-12-10 04:00:00",22,7,64194.06
CUST0089,"2022-03-31 19:00:00","2022-08-21 15:00:00",133,5,42350.28
CUST0090,"2022-03-14 08:00:00","2022-12-19 21:00:00",13,8,31528.28
CUST0091,"2022-01-22 04:00:00","2022-12-17 15:00:00",15,11,66011.82
CUST0092,"2022-02-03 05:00:00","2022-12-08 01:00:00",24,7,47586.00
CUST0093,"2022-02-10 12:00:00","2022-09-27 23:00:00",96,8,69793.22
CUST0094,"2022-02-17 18:00:00","2022-12-19 14:00:00",13,11,123744.18
CUST0095,"2022-01-22 08:00:00","2022-12-01 17:00:00",31,10,52827.88
CUST0096,"2022-01-07 21:00:00","2022-11-21 01:00:00",41,10,147249.06
CUST0097,"2022-03-02 00:00:00","2022-11-06 21:00:00",56,6,34569.78
CUST0098,"2022-03-07 18:00:00","2022-12-27 01:00:00",5,9,59575.18
CUST0099,"2022-01-31 10:00:00","2022-11-27 13:00:00",35,10,76075.58
CUST0100,"2022-04-21 06:00:00","2022-12-29 20:00:00",3,6,42755.44
CUST0101,"2022-01-04 15:00:00","2022-10-20 19:00:00",73,9,88983.72
CUST0102,"2022-01-23 13:00:00","2022-12-16 02:00:00",16,11,113683.22
CUST0103,"2022-01-07 01:00:00","2022-12-15 01:00:00",17,10,84295.96
CUST0104,"2022-01-02 01:00:00","2022-11-28 15:00:00",34,12,98917.14
CUST0105,"2022-02-26 23:00:00","2022-12-17 14:00:00",15,13,66242.12
CUST0106,"2022-01-07 18:00:00","2022-12-20 16:00:00",12,13,76677.58
CUST0107,"2022-01-11 02:00:00","2022-12-18 23:00:00",14,15,112569.38
CUST0108,"2022-01-11 16:00:00","2022-12-27 10:00:00",5,16,123572.12
CUST0109,"2022-01-16 11:00:00","2022-10-24 23:00:00",69,12,61267.92
CUST0110,"2022-01-07 07:00:00","2022-12-28 20:00:00",4,8,41354.74
CUST0111,"2022-01-13 10:00:00","2022-12-22 01:00:00",10,14,78355.34
CUST0112,"2022-02-04 19:00:00","2022-11-28 06:00:00",34,11,94826.90
CUST0113,"2022-03-02 23:00:00","2022-12-13 20:00:00",19,9,60723.74
CUST0114,"2022-01-29 06:00:00","2022-05-29 15:00:00",217,7,43672.16
CUST0115,"2022-01-16 12:00:00","2022-11-18 23:00:00",44,13,113845.90
CUST0116,"2022-02-18 22:00:00","2022-11-12 05:00:00",50,10,74644.08
CUST0117,"2022-01-11 06:00:00","2022-11-25 03:00:00",37,9,79300.48
CUST0118,"2022-01-30 23:00:00","2022-11-30 23:00:00",32,6,76823.18
CUST0119,"2022-01-10 19:00:00","2022-07-21 01:00:00",164,5,39705.54
CUST0120,"2022-02-09 03:00:00","2022-12-24 10:00:00",8,16,163601.90
CUST0121,"2022-02-15 19:00:00","2022-12-18 09:00:00",14,10,58422.70
CUST0122,"2022-01-24 17:00:00","2022-12-24 16:00:00",8,8,36060.92
CUST0123,"2022-01-06 20:00:00","2022-11-13 23:00:00",49,7,80440.64
CUST0124,"2022-04-06 09:00:00","2022-12-01 16:00:00",31,8,97778.80
CUST0125,"2022-05-22 05:00:00","2022-09-06 14:00:00",117,7,41816.04
CUST0126,"2022-01-21 18:00:00","2022-10-11 07:00:00",82,8,100451.96
CUST0127,"2022-01-06 12:00:00","2022-06-10 10:00:00",205,4,40817.56
CUST0128,"2022-01-14 05:00:00","2022-12-17 19:00:00",15,12,75198.48
CUST0129,"2022-03-24 18:00:00","2022-12-26 04:00:00",6,4,24508.82
CUST0130,"2022-02-07 16:00:00","2022-10-12 23:00:00",81,7,42371.42
CUST0131,"2022-01-27 15:00:00","2022-07-10 07:00:00",175,8,45875.76
CUST0132,"2022-01-27 01:00:00","2022-08-19 14:00:00",135,12,87977.12
CUST0133,"2022-02-04 22:00:00","2022-12-26 11:00:00",6,11,99189.86
CUST0134,"2022-02-18 16:00:00","2022-12-26 01:00:00",6,14,109772.88
CUST0135,"2022-01-08 23:00:00","2022-11-25 08:00:00",37,12,105955.22
CUST0136,"2022-04-06 04:00:00","2022-12-09 08:00:00",23,8,89386.78
CUST0137,"2022-02-23 19:00:00","2022-12-25 06:00:00",7,9,55608.98
CUST0138,"2022-04-06 22:00:00","2022-12-19 09:00:00",13,7,47839.68
CUST0139,"2022-01-12 06:00:00","2022-12-18 07:00:00",14,6,38909.92
CUST0140,"2022-01-31 17:00:00","2022-11-11 09:00:00",51,9,93218.86
CUST0141,"2022-03-30 06:00:00","2022-11-30 13:00:00",32,13,104163.64
CUST0142,"2022-02-01 13:00:00","2022-12-27 08:00:00",5,13,142657.48
CUST0143,"2022-01-04 01:00:00","2022-12-24 11:00:00",8,8,64281.70
CUST0144,"2022-03-11 17:00:00","2022-11-19 18:00:00",43,9,54942.72
CUST0145,"2022-02-02 00:00:00","2022-08-16 23:00:00",138,5,43320.90
CUST0146,"2022-03-15 18:00:00","2022-12-08 21:00:00",24,13,137158.14
CUST0147,"2022-01-16 04:00:00","2022-12-10 00:00:00",22,13,128404.64
CUST0148,"2022-01-02 12:00:00","2022-11-24 01:00:00",38,5,58438.24
CUST0149,"2022-02-01 16:00:00","2022-11-28 12:00:00",34,13,100968.84
CUST0150,"2022-01-01 01:00:00","2022-12-20 16:00:00",12,8,76243.58
CUST0151,"2022-02-14 13:00:00","2022-12-28 05:00:00",4,5,48015.10
CUST0152,"2022-04-07 09:00:00","2022-12-01 16:00:00",31,13,114414.02
CUST0153,"2022-01-20 06:00:00","2022-11-29 05:00:00",33,2,21430.36
CUST0154,"2022-01-17 02:00:00","2022-12-30 08:00:00",2,9,109252.64
CUST0155,"2022-01-21 16:00:00","2022-12-12 18:00:00",20,10,58111.76
CUST0156,"2022-02-03 18:00:00","2022-12-04 23:00:00",28,10,113846.74
CUST0157,"2022-01-24 13:00:00","2022-11-29 21:00:00",33,10,72069.34
CUST0158,"2022-01-18 06:00:00","2022-11-27 19:00:00",35,8,63014.98
CUST0159,"2022-01-24 04:00:00","2022-10-25 18:00:00",68,8,42952.98
CUST0160,"2022-02-12 07:00:00","2022-12-27 06:00:00",5,7,64894.06
CUST0161,"2022-02-07 16:00:00","2022-12-18 06:00:00",14,10,58668.96
CUST0162,"2022-01-28 06:00:00","2022-11-14 04:00:00",48,10,83321.00
CUST0163,"2022-01-01 02:00:00","2022-11-15 08:00:00",47,5,36014.58
CUST0164,"2022-01-13 06:00:00","2022-12-06 23:00:00",26,9,71899.66
CUST0165,"2022-01-16 11:00:00","2022-12-22 06:00:00",10,11,100070.32
CUST0166,"2022-01-15 22:00:00","2022-12-03 09:00:00",29,12,60068.82
CUST0167,"2022-03-08 05:00:00","2022-12-22 20:00:00",10,9,57189.44
CUST0168,"2022-01-03 23:00:00","2022-11-24 17:00:00",38,15,93037.14
CUST0169,"2022-02-28 11:00:00","2022-12-21 20:00:00",11,9,65359.42
CUST0170,"2022-01-13 22:00:00","2022-11-28 09:00:00",34,7,73681.86
CUST0171,"2022-04-16 03:00:00","2022-12-16 23:00:00",16,7,51662.10
CUST0172,"2022-01-22 11:00:00","2022-12-02 20:00:00",30,15,151573.52
CUST0173,"2022-01-23 19:00:00","2022-08-03 23:00:00",151,10,83848.24
CUST0174,"2022-02-04 02:00:00","2022-12-27 16:00:00",5,10,94432.94
CUST0175,"2022-01-10 21:00:00","2022-11-21 19:00:00",41,14,97599.88
CUST0176,"2022-01-11 10:00:00","2022-12-21 06:00:00",11,13,115445.68
CUST0177,"2022-04-23 01:00:00","2022-08-20 08:00:00",134,6,52794.42
CUST0178,"2022-01-08 10:00:00","2022-11-17 09:00:00",45,11,87305.54
CUST0179,"2022-05-03 06:00:00","2022-10-27 16:00:00",66,9,114110.36
CUST0180,"2022-01-12 19:00:00","2022-11-06 06:00:00",56,13,130930.24
CUST0181,"2022-02-24 10:00:00","2022-12-26 19:00:00",6,8,68641.58
CUST0182,"2022-01-09 17:00:00","2022-09-24 17:00:00",99,9,68393.50
CUST0183,"2022-01-28 21:00:00","2022-12-25 01:00:00",7,9,71236.76
CUST0184,"2022-01-08 10:00:00","2022-08-03 02:00:00",151,6,60856.46
CUST0185,"2022-01-10 07:00:00","2022-12-10 03:00:00",22,11,120683.36
CUST0186,"2022-05-02 04:00:00","2022-12-26 18:00:00",6,11,71926.68
CUST0187,"2022-02-17 01:00:00","2022-12-05 11:00:00",27,9,73486.42
CUST0188,"2022-02-14 18:00:00","2022-12-18 22:00:00",14,9,62361.04
CUST0189,"2022-01-28 13:00:00","2022-10-30 01:00:00",63,9,78880.20
CUST0190,"2022-01-21 13:00:00","2022-11-16 22:00:00",46,5,78225.14
CUST0191,"2022-01-14 17:00:00","2022-12-06 10:00:00",26,11,104244.28
CUST0192,"2022-01-11 09:00:00","2022-12-17 11:00:00",15,8,51079.98
CUST0193,"2022-01-04 08:00:00","2022-10-19 14:00:00",74,13,114750.16
CUST0194,"2022-01-22 02:00:00","2022-09-12 19:00:00",111,12,67240.32
CUST0195,"2022-02-06 16:00:00","2022-10-28 06:00:00",65,4,40252.66
CUST0196,"2022-01-01 21:00:00","2022-12-02 15:00:00",30,12,100071.30
CUST0197,"2022-04-21 11:00:00","2022-10-13 05:00:00",80,7,57698.06
CUST0198,"2022-01-23 20:00:00","2022-10-07 08:00:00",86,6,62633.34
CUST0199,"2022-02-12 09:00:00","2022-12-29 17:00:00",3,10,72164.82
CUST0200,"2022-01-08 03:00:00","2022-12-13 03:00:00",19,7,52566.64
CUST0201,"2022-01-14 17:00:00","2022-11-06 04:00:00",56,9,114632.56
CUST0202,"2022-01-11 02:00:00","2022-11-08 14:00:00",54,10,98947.38
CUST0203,"2022-03-01 21:00:00","2022-11-09 10:00:00",53,9,54157.18
CUST0204,"2022-01-31 23:00:00","2022-12-03 10:00:00",29,10,81199.72
CUST0205,"2022-01-10 17:00:00","2022-12-21 02:00:00",11,8,65646.42
CUST0206,"2022-02-16 14:00:00","2022-11-12 06:00:00",50,9,46491.76
CUST0207,"2022-01-23 06:00:00","2022-12-21 05:00:00",11,10,93002.42
CUST0208,"2022-01-30 17:00:00","2022-11-29 16:00:00",33,10,48935.46
CUST0209,"2022-01-20 14:00:00","2022-12-21 09:00:00",11,9,84394.24
CUST0210,"2022-02-15 01:00:00","2022-12-14 12:00:00",18,13,87624.32
CUST0211,"2022-01-21 21:00:00","2022-08-21 17:00:00",133,6,33167.40
CUST0212,"2022-03-10 03:00:00","2022-10-30 14:00:00",63,8,64010.94
CUST0213,"2022-02-24 20:00:00","2022-12-25 00:00:00",7,12,101145.52
CUST0214,"2022-01-08 15:00:00","2022-11-30 15:00:00",32,14,115683.26
CUST0215,"2022-01-15 07:00:00","2022-12-23 14:00:00",9,10,130055.66
CUST0216,"2022-01-07 10:00:00","2022-11-21 12:00:00",41,9,81755.66
CUST0217,"2022-01-14 13:00:00","2022-11-30 04:00:00",32,10,84879.62
CUST0218,"2022-01-08 04:00:00","2022-12-04 02:00:00",28,8,114110.92
CUST0219,"2022-02-03 09:00:00","2022-10-26 10:00:00",67,8,71367.52
CUST0220,"2022-01-10 11:00:00","2022-12-05 01:00:00",27,14,150207.54
CUST0221,"2022-02-01 01:00:00","2022-12-21 01:00:00",11,14,128222.64
CUST0222,"2022-01-06 06:00:00","2022-10-22 04:00:00",71,10,93098.60
CUST0223,"2022-03-13 20:00:00","2022-11-30 17:00:00",32,5,48061.58
CUST0224,"2022-01-16 15:00:00","2022-12-16 05:00:00",16,10,71098.16
CUST0225,"2022-04-16 00:00:00","2022-12-16 02:00:00",16,7,79137.10
CUST0226,"2022-01-26 00:00:00","2022-11-29 02:00:00",33,7,49385.00
CUST0227,"2022-01-18 13:00:00","2022-11-01 18:00:00",61,12,80730.44
CUST0228,"2022-01-11 00:00:00","2022-12-07 00:00:00",25,13,167066.48
CUST0229,"2022-03-26 08:00:00","2022-12-18 21:00:00",14,6,35749.70
CUST0230,"2022-01-01 07:00:00","2022-12-25 14:00:00",7,9,40080.74
CUST0231,"2022-01-26 07:00:00","2022-12-23 07:00:00",9,12,101720.64
CUST0232,"2022-01-29 15:00:00","2022-12-08 23:00:00",24,9,51117.36
CUST0233,"2022-06-18 23:00:00","2022-12-12 03:00:00",20,7,65421.16
CUST0234,"2022-01-01 11:00:00","2022-12-24 19:00:00",8,11,76532.82
CUST0235,"2022-01-06 23:00:00","2022-12-25 17:00:00",7,5,66005.10
CUST0236,"2022-04-01 09:00:00","2022-12-15 20:00:00",17,12,111865.60
CUST0237,"2022-02-11 04:00:00","2022-11-20 14:00:00",42,9,70308.00
CUST0238,"2022-01-23 12:00:00","2022-09-10 23:00:00",113,6,42335.86
CUST0239,"2022-01-14 06:00:00","2022-12-04 16:00:00",28,8,22816.64
CUST0240,"2022-02-02 19:00:00","2022-11-05 00:00:00",57,13,86357.74
CUST0241,"2022-03-07 07:00:00","2022-12-26 14:00:00",6,8,41411.58
CUST0242,"2022-02-23 22:00:00","2022-12-24 13:00:00",8,9,74771.34
CUST0243,"2022-02-10 14:00:00","2022-11-25 00:00:00",37,10,91937.44
CUST0244,"2022-02-12 11:00:00","2022-12-16 02:00:00",16,12,75748.26
CUST0245,"2022-01-28 23:00:00","2022-11-07 12:00:00",55,20,193788.14
CUST0246,"2022-02-16 01:00:00","2022-12-22 14:00:00",10,9,88928.42
CUST0247,"2022-03-20 07:00:00","2022-12-21 22:00:00",11,7,32068.12
CUST0248,"2022-03-20 12:00:00","2022-11-27 13:00:00",35,8,63277.76
CUST0249,"2022-01-16 18:00:00","2022-10-24 12:00:00",69,13,124979.68
