CustomerID,first_purchase,last_purchase,recency,frequency,monetary
CUST0250,"2022-02-22 00:00:00","2022-12-15 10:00:00",17,13,113385.44
CUST0251,"2022-01-05 12:00:00","2022-11-27 20:00:00",35,10,103984.72
CUST0252,"2022-01-03 12:00:00","2022-12-26 20:00:00",6,13,96217.52
CUST0253,"2022-01-08 07:00:00","2022-12-15 19:00:00",17,8,48321.56
CUST0254,"2022-04-11 10:00:00","2022-11-24 19:00:00",38,10,68793.20
CUST0255,"2022-01-21 09:00:00","2022-11-28 07:00:00",34,15,84386.82
CUST0256,"2022-01-18 13:00:00","2022-10-27 16:00:00",66,14,113348.62
CUST0257,"2022-01-17 22:00:00","2022-10-23 02:00:00",70,9,72716.00
CUST0258,"2022-01-30 20:00:00","2022-12-22 00:00:00",10,13,77461.86
CUST0259,"2022-01-17 02:00:00","2022-12-03 06:00:00",29,11,118962.06
CUST0260,"2022-03-21 04:00:00","2022-12-17 17:00:00",15,10,110482.68
CUST0261,"2022-02-22 02:00:00","2022-12-22 13:00:00",10,8,67011.56
CUST0262,"2022-01-01 16:00:00","2022-12-26 08:00:00",6,11,67124.82
CUST0263,"2022-01-07 07:00:00","2022-12-10 18:00:00",22,15,123256.70
CUST0264,"2022-01-17 06:00:00","2022-11-23 00:00:00",39,10,97278.72
CUST0265,"2022-01-05 04:00:00","2022-12-16 07:00:00",16,10,117328.96
CUST0266,"2022-02-08 23:00:00","2022-09-12 07:00:00",111,9,90355.86
CUST0267,"2022-02-22 11:00:00","2022-11-28 17:00:00",34,6,64082.06
CUST0268,"2022-01-06 22:00:00","2022-11-15 10:00:00",47,8,74139.94
CUST0269,"2022-01-17 16:00:00","2022-10-19 12:00:00",74,9,99631.14
CUST0270,"2022-01-29 09:00:00","2022-12-20 07:00:00",12,8,48484.80
CUST0271,"2022-03-06 03:00:00","2022-12-27 15:00:00",5,12,53627.42
CUST0272,"2022-02-03 16:00:00","2022-09-19 05:00:00",104,11,67699.80
CUST0273,"2022-01-15 07:00:00","2022-12-09 08:00:00",23,15,144830.70
CUST0274,"2022-03-02 20:00:00","2022-11-06 17:00:00",56,7,82793.34
CUST0275,"2022-04-30 11:00:00","2022-12-29 11:00:00",3,12,106380.68
CUST0276,"2022-01-31 06:00:00","2022-12-25 19:00:00",7,13,127695.12
CUST0277,"2022-02-04 02:00:00","2022-12-26 06:00:00",6,11,76322.40
CUST0278,"2022-01-07 04:00:00","2022-12-06 14:00:00",26,12,90745.48
CUST0279,"2022-01-15 22:00:00","2022-12-08 02:00:00",24,9,68943.14
CUST0280,"2022-01-19 21:00:00","2022-10-03 05:00:00",90,15,115121.72
CUST0281,"2022-01-11 15:00:00","2022-11-20 21:00:00",42,14,142247.98
CUST0282,"2022-02-20 09:00:00","2022-12-04 01:00:00",28,15,107692.48
CUST0283,"2022-01-05 00:00:00","2022-12-07 00:00:00",25,9,85968.54
CUST0284,"2022-03-15 11:00:00","2022-12-26 09:00:00",6,7,63716.66
CUST0285,"2022-01-07 09:00:00","2022-09-27 19:00:00",96,6,34425.30
CUST0286,"2022-01-06 00:00:00","2022-12-14 02:00:00",18,12,98032.62
CUST0287,"2022-01-10 16:00:00","2022-12-24 04:00:00",8,9,95525.08
CUST0288,"2022-01-17 20:00:00","2022-11-08 01:00:00",54,7,75798.24
CUST0289,"2022-01-21 22:00:00","2022-12-13 03:00:00",19,10,84606.90
CUST0290,"2022-02-03 23:00:00","2022-12-28 07:00:00",4,13,106763.30
CUST0291,"2022-02-21 08:00:00","2022-10-02 06:00:00",91,7,48625.78
CUST0292,"2022-01-11 04:00:00","2022-12-22 11:00:00",10,5,50578.78
CUST0293,"2022-02-03 12:00:00","2022-12-19 21:00:00",13,11,78974.14
CUST0294,"2022-02-11 20:00:00","2022-12-25 01:00:00",7,15,165451.86
CUST0295,"2022-01-04 04:00:00","2022-11-02 19:00:00",60,9,132608.56
CUST0296,"2022-02-05 21:00:00","2022-12-29 09:00:00",3,12,140216.02
CUST0297,"2022-01-16 22:00:00","2022-12-22 04:00:00",10,8,57145.62
CUST0298,"2022-01-30 13:00:00","2022-12-03 20:00:00",29,9,89631.36
CUST0299,"2022-04-01 21:00:00","2022-12-21 19:00:00",11,4,21712.18
CUST0300,"2022-01-08 19:00:00","2022-12-12 21:00:00",20,13,102190.34
CUST0301,"2022-01-03 16:00:00","2022-11-20 07:00:00",42,11,62976.34
CUST0302,"2022-02-14 23:00:00","2022-12-21 18:00:00",11,6,55043.10
CUST0303,"2022-01-06 00:00:00","2022-11-04 09:00:00",58,13,127330.14
CUST0304,"2022-01-25 23:00:00","2022-11-30 20:00:00",32,17,126176.26
CUST0305,"2022-01-29 08:00:00","2022-07-18 21:00:00",167,4,28935.62
CUST0306,"2022-02-09 18:00:00","2022-12-10 11:00:00",22,14,115308.06
CUST0307,"2022-02-20 23:00:00","2022-12-17 20:00:00",15,12,87465.42
CUST0308,"2022-02-12 07:00:00","2022-12-09 01:00:00",23,12,92212.96
CUST0309,"2022-01-03 18:00:00","2022-10-26 12:00:00",67,13,127088.08
CUST0310,"2022-01-01 18:00:00","2022-12-26 17:00:00",6,12,103292.56
CUST0311,"2022-02-01 11:00:00","2022-12-16 10:00:00",16,10,91719.74
CUST0312,"2022-01-03 08:00:00","2022-12-12 17:00:00",20,12,81461.10
CUST0313,"2022-01-03 07:00:00","2022-10-25 01:00:00",68,8,67518.22
CUST0314,"2022-01-15 19:00:00","2022-11-23 14:00:00",39,9,50091.16
CUST0315,"2022-05-15 21:00:00","2022-09-08 04:00:00",115,4,15557.50
CUST0316,"2022-02-28 15:00:00","2022-12-30 21:00:00",2,16,107625.70
CUST0317,"2022-02-18 18:00:00","2022-11-29 22:00:00",33,5,36311.24
CUST0318,"2022-01-24 03:00:00","2022-12-12 16:00:00",20,12,85157.10
CUST0319,"2022-02-15 21:00:00","2022-10-23 19:00:00",70,6,66620.68
CUST0320,"2022-03-04 21:00:00","2022-11-20 22:00:00",42,13,115997.00
CUST0321,"2022-01-19 05:00:00","2022-12-18 21:00:00",14,12,115994.62
CUST0322,"2022-01-01 12:00:00","2022-10-20 04:00:00",73,13,108417.54
CUST0323,"2022-01-27 10:00:00","2022-08-24 03:00:00",130,3,26101.60
CUST0324,"2022-01-28 08:00:00","2022-12-14 00:00:00",18,7,20316.52
CUST0325,"2022-03-27 12:00:00","2022-12-03 16:00:00",29,13,115639.58
CUST0326,"2022-02-16 12:00:00","2022-11-11 21:00:00",51,8,78546.30
CUST0327,"2022-02-13 16:00:00","2022-11-10 20:00:00",52,7,37569.00
CUST0328,"2022-02-11 23:00:00","2022-12-20 21:00:00",12,11,74530.26
CUST0329,"2022-01-05 08:00:00","2022-11-07 01:00:00",55,9,65970.10
CUST0330,"2022-03-05 03:00:00","2022-12-04 18:00:00",28,7,69454.70
CUST0331,"2022-01-18 08:00:00","2022-12-07 09:00:00",25,8,68803.14
CUST0332,"2022-01-26 15:00:00","2022-12-22 01:00:00",10,10,101995.04
CUST0333,"2022-01-27 01:00:00","2022-11-30 08:00:00",32,14,72608.76
CUST0334,"2022-01-24 09:00:00","2022-12-21 02:00:00",11,11,76499.50
CUST0335,"2022-02-01 16:00:00","2022-12-19 08:00:00",13,9,128476.32
CUST0336,"2022-01-01 10:00:00","2022-12-31 00:00:00",1,13,80960.74
CUST0337,"2022-01-07 01:00:00","2022-11-16 13:00:00",46,14,122900.96
CUST0338,"2022-01-24 22:00:00","2022-12-30 06:00:00",2,8,64543.50
CUST0339,"2022-02-01 22:00:00","2022-10-28 18:00:00",65,10,75449.36
CUST0340,"2022-01-04 09:00:00","2022-07-12 23:00:00",173,7,69142.64
CUST0341,"2022-02-21 20:00:00","2022-11-07 10:00:00",55,10,82055.12
CUST0342,"2022-01-10 09:00:00","2022-12-18 20:00:00",14,16,180208.28
CUST0343,"2022-02-03 23:00:00","2022-12-28 19:00:00",4,13,141584.52
CUST0344,"2022-01-24 08:00:00","2022-11-17 10:00:00",45,12,79290.68
CUST0345,"2022-01-18 07:00:00","2022-11-01 01:00:00",61,9,67286.94
CUST0346,"2022-02-26 15:00:00","2022-09-16 08:00:00",107,10,56261.38
CUST0347,"2022-01-30 21:00:00","2022-09-04 00:00:00",119,7,79730.14
CUST0348,"2022-02-24 13:00:00","2022-11-28 08:00:00",34,12,85949.64
CUST0349,"2022-02-08 07:00:00","2022-12-03 17:00:00",29,8,57751.96
CUST0350,"2022-01-06 02:00:00","2022-10-31 15:00:00",62,8,115949.82
CUST0351,"2022-01-24 07:00:00","2022-12-26 22:00:00",6,9,65778.58
CUST0352,"2022-01-01 11:00:00","2022-12-11 01:00:00",21,11,63368.76
CUST0353,"2022-01-10 08:00:00","2022-12-14 18:00:00",18,12,77720.16
CUST0354,"2022-04-23 02:00:00","2022-12-29 17:00:00",3,7,42672.98
CUST0355,"2022-01-30 10:00:00","2022-09-25 23:00:00",98,6,50423.10
CUST0356,"2022-01-10 07:00:00","2022-12-03 03:00:00",29,14,90755.42
CUST0357,"2022-01-15 04:00:00","2022-10-10 14:00:00",83,14,105969.50
CUST0358,"2022-02-12 00:00:00","2022-09-04 13:00:00",119,10,70987.98
CUST0359,"2022-02-14 23:00:00","2022-12-02 15:00:00",30,9,84126.98
CUST0360,"2022-01-05 09:00:00","2022-11-11 09:00:00",51,11,80687.04
CUST0361,"2022-02-03 00:00:00","2022-12-20 08:00:00",12,11,82783.54
CUST0362,"2022-01-14 16:00:00","2022-12-13 21:00:00",19,12,99763.16
CUST0363,"2022-01-03 19:00:00","2022-12-13 12:00:00",19,10,63640.92
CUST0364,"2022-02-10 14:00:00","2022-12-28 07:00:00",4,7,52185.14
CUST0365,"2022-04-29 06:00:00","2022-11-17 08:00:00",45,6,87821.02
CUST0366,"2022-01-24 08:00:00","2022-12-27 12:00:00",5,8,71853.46
CUST0367,"2022-04-23 19:00:00","2022-12-11 17:00:00",21,7,68205.48
CUST0368,"2022-01-24 12:00:00","2022-12-27 15:00:00",5,12,73724.00
CUST0369,"2022-01-19 14:00:00","2022-12-22 14:00:00",10,12,74073.86
CUST0370,"2022-03-10 09:00:00","2022-12-28 08:00:00",4,9,84094.08
CUST0371,"2022-03-30 19:00:00","2022-12-26 17:00:00",6,8,89211.22
CUST0372,"2022-01-12 08:00:00","2022-12-02 10:00:00",30,10,46539.08
CUST0373,"2022-01-21 20:00:00","2022-12-30 08:00:00",2,13,88093.88
CUST0374,"2022-02-19 13:00:00","2022-12-22 09:00:00",10,12,99574.72
CUST0375,"2022-01-30 05:00:00","2022-12-30 07:00:00",2,11,77431.90
CUST0376,"2022-03-07 03:00:00","2022-12-30 00:00:00",2,10,74250.40
CUST0377,"2022-01-02 21:00:00","2022-09-26 21:00:00",97,9,71718.36
CUST0378,"2022-01-27 12:00:00","2022-10-20 17:00:00",73,11,85211.00
CUST0379,"2022-01-25 09:00:00","2022-11-28 18:00:00",34,10,108269.42
CUST0380,"2022-03-05 02:00:00","2022-10-13 17:00:00",80,9,69529.74
CUST0381,"2022-01-08 22:00:00","2022-12-11 05:00:00",21,8,82391.54
CUST0382,"2022-01-28 19:00:00","2022-12-26 19:00:00",6,9,105909.72
CUST0383,"2022-02-03 06:00:00","2022-07-09 16:00:00",176,12,89871.74
CUST0384,"2022-01-11 03:00:00","2022-12-10 20:00:00",22,10,77890.26
CUST0385,"2022-02-20 03:00:00","2022-09-14 08:00:00",109,8,54748.40
CUST0386,"2022-01-30 16:00:00","2022-12-01 06:00:00",31,12,94551.80
CUST0387,"2022-02-27 19:00:00","2022-11-16 02:00:00",46,12,125374.34
CUST0388,"2022-02-20 14:00:00","2022-12-30 01:00:00",2,7,42352.94
CUST0389,"2022-01-12 18:00:00","2022-12-16 12:00:00",16,12,86948.12
CUST0390,"2022-01-29 12:00:00","2022-12-29 09:00:00",3,10,90180.02
CUST0391,"2022-01-08 11:00:00","2022-09-26 15:00:00",97,5,34734.42
CUST0392,"2022-06-16 08:00:00","2022-12-09 11:00:00",23,5,50995.84
CUST0393,"2022-01-10 08:00:00","2022-09-12 16:00:00",111,10,102760.98
CUST0394,"2022-01-27 17:00:00","2022-12-23 03:00:00",9,5,24332.56
CUST0395,"2022-01-10 22:00:00","2022-12-04 17:00:00",28,10,85967.00
CUST0396,"2022-01-24 12:00:00","2022-12-02 12:00:00",30,12,87744.44
CUST0397,"2022-01-28 18:00:00","2022-12-13 10:00:00",19,13,94577.28
CUST0398,"2022-01-17 09:00:00","2022-12-28 17:00:00",4,12,50734.32
CUST0399,"2022-01-23 16:00:00","2022-12-19 00:00:00",13,9,74440.66
CUST0400,"2022-04-12 16:00:00","2022-11-03 01:00:00",59,6,38200.26
CUST0401,"2022-01-19 09:00:00","2022-12-19 01:00:00",13,13,102891.46
CUST0402,"2022-01-09 17:00:00","2022-12-17 02:00:00",15,8,32073.58
CUST0403,"2022-01-03 23:00:00","2022-12-29 20:00:00",3,7,60736.90
CUST0404,"2022-01-06 09:00:00","2022-11-17 21:00:00",45,11,96110.28
CUST0405,"2022-01-04 02:00:00","2022-12-19 02:00:00",13,11,91316.96
CUST0406,"2022-01-12 00:00:00","2022-12-25 02:00:00",7,6,40854.94
CUST0407,"2022-01-06 18:00:00","2022-12-22 12:00:00",10,12,68687.92
CUST0408,"2022-01-04 17:00:00","2022-10-29 14:00:00",64,11,121873.50
CUST0409,"2022-01-05 22:00:00","2022-11-20 17:00:00",42,11,78839.04
CUST0410,"2022-03-05 12:00:00","2022-11-03 14:00:00",59,10,52526.46
CUST0411,"2022-03-04 07:00:00","2022-11-20 16:00:00",42,11,94148.60
CUST0412,"2022-02-10 09:00:00","2022-11-04 00:00:00",58,10,97182.40
CUST0413,"2022-01-20 08:00:00","2022-09-09 01:00:00",114,10,96658.38
CUST0414,"2022-02-17 01:00:00","2022-11-04 04:00:00",58,8,51796.92
CUST0415,"2022-01-30 20:00:00","2022-12-17 12:00:00",15,9,35864.64
CUST0416,"2022-02-01 01:00:00","2022-12-26 11:00:00",6,6,62760.18
CUST0417,"2022-02-05 05:00:00","2022-12-23 19:00:00",9,10,94802.40
CUST0418,"2022-03-04 02:00:00","2022-11-18 05:00:00",44,11,90086.22
CUST0419,"2022-01-28 23:00:00","2022-11-07 07:00:00",55,13,116809.84
CUST0420,"2022-03-18 00:00:00","2022-12-17 00:00:00",15,10,97194.72
CUST0421,"2022-02-21 18:00:00","2022-12-18 20:00:00",14,10,70961.80
CUST0422,"2022-01-28 11:00:00","2022-11-21 09:00:00",41,10,56763.84
CUST0423,"2022-01-10 17:00:00","2022-12-29 13:00:00",3,13,98779.94
CUST0424,"2022-04-26 14:00:00","2022-11-09 04:00:00",53,7,63050.96
CUST0425,"2022-01-12 13:00:00","2022-11-02 05:00:00",60,9,92706.46
CUST0426,"2022-01-03 00:00:00","2022-11-17 21:00:00",45,9,83630.26
CUST0427,"2022-02-14 23:00:00","2022-11-18 23:00:00",44,7,43133.02
CUST0428,"2022-01-07 20:00:00","2022-12-22 19:00:00",10,14,106022.70
CUST0429,"2022-04-06 04:00:00","2022-11-30 15:00:00",32,13,75218.22
CUST0430,"2022-01-07 00:00:00","2022-11-06 04:00:00",56,10,79664.76
CUST0431,"2022-01-01 12:00:00","2022-12-05 07:00:00",27,10,80558.24
CUST0432,"2022-01-06 23:00:00","2022-12-10 20:00:00",22,12,82974.36
CUST0433,"2022-01-13 08:00:00","2022-10-10 13:00:00",83,9,61716.62
CUST0434,"2022-01-03 21:00:00","2022-11-07 16:00:00",55,7,71432.62
CUST0435,"2022-02-02 22:00:00","2022-12-25 21:00:00",7,12,72145.50
CUST0436,"2022-01-07 09:00:00","2022-10-09 11:00:00",84,8,49916.86
CUST0437,"2022-02-11 01:00:00","2022-11-04 17:00:00",58,12,71771.00
CUST0438,"2022-02-10 09:00:00","2022-11-05 04:00:00",57,10,88498.48
CUST0439,"2022-01-19 10:00:00","2022-10-07 06:00:00",86,6,31286.50
CUST0440,"2022-01-29 22:00:00","2022-12-09 18:00:00",23,11,82082.70
CUST0441,"2022-02-03 07:00:00","2022-12-08 02:00:00",24,14,138679.10
CUST0442,"2022-03-07 14:00:00","2022-12-03 09:00:00",29,7,70486.78
CUST0443,"2022-01-25 01:00:00","2022-12-29 07:00:00",3,12,110813.22
CUST0444,"2022-02-09 05:00:00","2022-12-12 03:00:00",20,14,116179.84
CUST0445,"2022-09-29 12:00:00","2022-11-27 05:00:00",35,4,27302.24
CUST0446,"2022-01-19 14:00:00","2022-12-13 16:00:00",19,11,53277.42
CUST0447,"2022-01-04 08:00:00","2022-11-09 01:00:00",53,8,57304.10
CUST0448,"2022-02-06 21:00:00","2022-10-23 00:00:00",70,10,39835.88
CUST0449,"2022-01-17 07:00:00","2022-09-24 17:00:00",99,6,61633.18
CUST0450,"2022-02-18 08:00:00","2022-12-30 07:00:00",2,6,71599.64
CUST0451,"2022-03-11 02:00:00","2022-11-06 16:00:00",56,12,117565.84
CUST0452,"2022-01-03 23:00:00","2022-12-11 10:00:00",21,8,125117.58
CUST0453,"2022-01-12 15:00:00","2022-09-30 05:00:00",93,5,34606.88
CUST0454,"2022-01-04 21:00:00","2022-12-27 19:00:00",5,10,67464.46
CUST0455,"2022-01-02 20:00:00","2022-12-30 07:00:00",2,12,114638.02
CUST0456,"2022-01-21 06:00:00","2022-12-22 16:00:00",10,12,91669.20
CUST0457,"2022-01-28 04:00:00","2022-11-23 09:00:00",39,11,38870.44
CUST0458,"2022-05-19 14:00:00","2022-11-16 13:00:00",46,8,80551.24
CUST0459,"2022-02-03 16:00:00","2022-12-19 10:00:00",13,9,91753.76
CUST0460,"2022-05-28 11:00:00","2022-12-23 14:00:00",9,6,49948.64
CUST0461,"2022-01-23 17:00:00","2022-12-20 04:00:00",12,9,57950.20
CUST0462,"2022-01-02 04:00:00","2022-11-30 15:00:00",32,17,151563.16
CUST0463,"2022-01-14 02:00:00","2022-11-08 21:00:00",54,12,64563.66
CUST0464,"2022-01-14 12:00:00","2022-11-20 15:00:00",42,17,188706.84
CUST0465,"2022-01-15 20:00:00","2022-12-10 17:00:00",22,14,91088.90
CUST0466,"2022-03-30 18:00:00","2022-10-30 00:00:00",63,8,76292.16
CUST0467,"2022-01-07 12:00:00","2022-12-18 11:00:00",14,11,78499.26
CUST0468,"2022-01-05 09:00:00","2022-12-19 17:00:00",13,10,82845.84
CUST0469,"2022-02-06 01:00:00","2022-10-27 19:00:00",66,10,87536.68
CUST0470,"2022-02-13 23:00:00","2022-12-10 13:00:00",22,16,142882.18
CUST0471,"2022-01-02 15:00:00","2022-10-23 03:00:00",70,7,48521.34
CUST0472,"2022-01-27 22:00:00","2022-12-23 09:00:00",9,9,57664.04
CUST0473,"2022-02-02 05:00:00","2022-12-14 19:00:00",18,7,50672.30
CUST0474,"2022-01-13 04:00:00","2022-11-28 21:00:00",34,16,136143.28
CUST0475,"2022-01-13 07:00:00","2022-12-07 07:00:00",25,16,121336.60
CUST0476,"2022-01-25 12:00:00","2022-12-11 13:00:00",21,10,82931.52
CUST0477,"2022-03-10 16:00:00","2022-12-18 08:00:00",14,9,83947.08
CUST0478,"2022-01-11 06:00:00","2022-10-18 13:00:00",75,9,98232.96
CUST0479,"2022-01-16 22:00:00","2022-12-30 16:00:00",2,9,55940.92
CUST0480,"2022-01-14 13:00:00","2022-12-30 02:00:00",2,10,58550.52
CUST0481,"2022-01-20 00:00:00","2022-12-13 09:00:00",19,11,48068.30
CUST0482,"2022-01-24 10:00:00","2022-08-24 00:00:00",130,8,44486.26
CUST0483,"2022-05-23 23:00:00","2022-12-11 18:00:00",21,9,82130.58
CUST0484,"2022-01-31 02:00:00","2022-11-27 03:00:00",35,8,72363.34
CUST0485,"2022-02-13 12:00:00","2022-12-21 15:00:00",11,9,40169.36
CUST0486,"2022-02-25 14:00:00","2022-12-23 20:00:00",9,7,33018.16
CUST0487,"2022-01-30 16:00:00","2022-12-18 05:00:00",14,14,82438.58
CUST0488,"2022-01-09 19:00:00","2022-12-14 11:00:00",18,12,104059.48
CUST0489,"2022-01-04 03:00:00","2022-12-05 11:00:00",27,14,135756.32
CUST0490,"2022-02-01 23:00:00","2022-09-23 02:00:00",100,6,63323.12
CUST0491,"2022-02-27 20:00:00","2022-12-09 02:00:00",23,3,22724.24
CUST0492,"2022-06-16 04:00:00","2022-12-22 23:00:00",10,10,74658.78
CUST0493,"2022-01-14 08:00:00","2022-12-20 21:00:00",12,13,105180.18
CUST0494,"2022-01-05 02:00:00","2022-12-02 11:00:00",30,13,92821.82
CUST0495,"2022-02-06 00:00:00","2022-12-20 22:00:00",12,6,59541.16
CUST0496,"2022-02-27 18:00:00","2022-09-10 10:00:00",113,8,38814.16
CUST0497,"2022-01-10 12:00:00","2022-12-27 12:00:00",5,11,84397.88
CUST0498,"2022-01-23 18:00:00","2022-11-21 01:00:00",41,9,43743.14
CUST0499,"2022-05-14 10:00:00","2022-10-13 19:00:00",80,5,57901.34
CUST0500,"2022-01-29 17:00:00","2022-12-19 13:00:00",13,10,100646.98
